/dev/CMSSW_8_0_0/GRun/V58																				EXO				
		HLT_Mu17_Photon22_CaloIdL_L1ISO_v1		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_IsoEG18		yes						
		HLT_Mu17_Photon30_CaloIdL_L1ISO_v3		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_IsoEG18		yes						
		HLT_Mu17_Photon35_CaloIdL_L1ISO_v3		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_IsoEG18		yes						
		HLT_Mu17_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3		0	1	1	1	1	1	1	1	1	1	1		L1_Mu12_EG10		yes						
		HLT_Mu23NoFiltersNoVtx_Photon23_CaloIdL_v2		40	20	14	10	5	2	2	1	1	1	1		L1_Mu5_EG20		no	L1_Mu5_EG20 OR L1_Mu20_EG15	EXO				
		HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3		1	1	1	1	1	1	1	1	1	1	1		L1_Mu20_EG10		yes?		Should'nt we OR L1_SingleMu20er OR L1_SingleMu22	HIG: no	L1_SingleMu20er OR L1_SingleMu22 OR L1_Mu20_EG15		
		HLT_Mu23_TrkIsoVVL_Ele8_CaloIdL_TrackIdL_IsoVL_v1		1	1	1	1	1	1	1	1	1	1	1		(L1_SingleMu20) AND (L1_SingleEG5)		CMSHLT-762	(L1_SingleMu20 OR L1_SingleMu22 OR L1_SingleMu25 OR L1_SingleMu20er) AND (L1_SingleEG5)	EXO	HIG: no	L1_SingleMu20er OR L1_SingleMu22 OR L1_Mu20_EG15		
		HLT_Mu28NoFiltersNoVtxDisplaced_Photon28_CaloIdL_v2		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_EG20		no	L1_Mu5_EG20 OR L1_Mu20_EG15	EXO				
		HLT_Mu30_Ele30_CaloIdL_GsfTrkIdVL_v3		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		no	L1_Mu20_EG15 OR L1_Mu5_EG20 OR  OR L1_SingleMu25 OR L1_SingleMu22	EXO				
		HLT_Mu33NoFiltersNoVtxDisplaced_Photon33_CaloIdL_v2		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_EG20		no	L1_Mu5_EG20 OR L1_Mu20_EG15	EXO				
		HLT_Mu38NoFiltersNoVtx_Photon38_CaloIdL_v2		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_EG20		no	L1_Mu5_EG20 OR L1_Mu20_EG15	EXO				
		HLT_Mu42NoFiltersNoVtx_Photon42_CaloIdL_v2		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_EG20		no	L1_Mu5_EG20 OR L1_Mu20_EG15	EXO				
		HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v3		1	1	1	1	1	1	1	1	1	1	1		L1_Mu6_DoubleEG10		yes						
		HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT250_v1		0	1	1	1	1	1	1	1	1	1	1		L1_Mu8_HTT150 OR L1_HTT200 OR L1_HTT220 OR L1_HTT255 OR L1_HTT300		CMSHLT-762	L1_Mu8_HTT150 OR L1_HTT160 OR L1_HTT200 OR L1_HTT220 OR L1_HTT240 OR L1_HTT255 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320					
		HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT300_v4		1	1	1	1	1	1	1	1	1	1	1		L1_Mu8_HTT150 OR L1_HTT200 OR L1_HTT220 OR L1_HTT255 OR L1_HTT300		CMSHLT-762	L1_Mu8_HTT150 OR L1_HTT160 OR L1_HTT200 OR L1_HTT220 OR L1_HTT240 OR L1_HTT255 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320					
		HLT_Mu8_TrkIsoVVL_Ele17_CaloIdL_TrackIdL_IsoVL_v3		0	1	1	1	1	1	1	1	1	1	1		L1_Mu5_EG15		yes						
		HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v3		1	1	1	1	1	1	1	1	1	1	1		L1_Mu5_EG20		CMSHLT-771	L1_Mu5_EG20 OR L1_Mu5_IsoEG18 	Shouldn't we OR L1_Mu5_IsoEG18 too?		Yes		
	dataset SingleMuon																							
		HLT_DoubleIsoMu17_eta2p1_v3		1	1	1	1	1	1	1	1	1	1	1		L1_DoubleMu_12_5								
		HLT_IsoMu16_eta2p1_MET30_LooseIsoPFTau50_Trk30_eta2p1_v1		1	1	1	1	1	1	1	1	1	1	1		L1_Mu10er_ETM30 OR L1_Mu14er_ETM30		no - JIRA soon						
		HLT_IsoMu16_eta2p1_MET30_v1		1	1	1	1	1	1	1	1	1	1	1		L1_Mu10er_ETM30 OR L1_Mu14er_ETM30		no - JIRA soon						
		HLT_IsoMu17_eta2p1_LooseIsoPFTau20_SingleL1_v4		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16er		no - JIRA soon						
		HLT_IsoMu17_eta2p1_LooseIsoPFTau20_v4		1	1	1	1	1	1	1	1	1	1	1		L1_Mu16er_Tau20er		no - JIRA soon						
		HLT_IsoMu17_eta2p1_MediumIsoPFTau35_Trk1_eta2p1_Reg_v3		1	1	1	1	1	1	1	1	1	1	1		L1_Mu18er_IsoTau26er		no - JIRA soon						
		HLT_IsoMu17_eta2p1_MediumIsoPFTau40_Trk1_eta2p1_Reg_v5		1	1	1	1	1	1	1	1	1	1	1		L1_Mu18er_IsoTau26er		no - JIRA soon						
		HLT_IsoMu17_eta2p1_v3		1	110	80	55	30	15	10	7	5	3	1		L1_SingleMu16er								
		HLT_IsoMu18_CentralPFJet30_BTagCSV_p063_v1		0	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16		CMSHLT-769	To be removed					
		HLT_IsoMu18_TriCentralPFJet50_40_30_v2		0	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16		CMSHLT-769	To be removed					
		HLT_IsoMu18_v2		0	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16		yes						
		HLT_IsoMu20_eta2p1_LooseIsoPFTau20_v3		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16er		no - JIRA soon						
		HLT_IsoMu20_v3		0	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16		CMSHLT-774	L1_SingleMu18					
		HLT_IsoMu22_CentralPFJet30_BTagCSV_p063_v1		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu20		CMSHLT-769	To be removed					
		HLT_IsoMu22_TriCentralPFJet50_40_30_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu20		CMSHLT-769	To be removed					
		HLT_IsoMu22_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu20		yes						
		HLT_IsoMu27_v3		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
		HLT_IsoTkMu18_v2		0	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16		yes						
		HLT_IsoTkMu20_v4		0	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16		CMSHLT-774	L1_SingleMu18					
		HLT_IsoTkMu22_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu20		yes						
		HLT_IsoTkMu27_v3		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
		HLT_L1SingleMu16_v1		80000	40000	5000	3500	2000	1000	700	500	350	200	100		L1_SingleMu16		yes						
		HLT_L1SingleMuOpen_v2		0	0	0	0	0	0	0	0	0	0	0		L1_SingleMuOpen		yes						
		HLT_L2Mu10_v1		20000	10000	500	350	200	100	70	50	35	20	10		L1_SingleMu16		no	L1_SingleMu22					
		HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v1		1	1	1	1	1	1	1	1	1	1	1		L1_Mu6_HTT200		yes						
		HLT_Mu15_IsoVVVL_BTagCSV_p067_PFHT400_v1		10	5	3	2	1	1	1	1	1	1	1		(L1_HTT200 OR L1_HTT220 OR L1_HTT255 OR L1_HTT300) AND (L1_SingleMuOpen)		CMSHLT-762	(L1_HTT200 OR L1_HTT220 OR L1_HTT240 OR L1_HTT255 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320) AND (L1_SingleMuOpen)					
		HLT_Mu15_IsoVVVL_PFHT350_PFMET50_v2		1	1	1	1	1	1	1	1	1	1	1		(L1_HTT200 OR L1_HTT220 OR L1_HTT255 OR L1_HTT300) AND (L1_SingleMuOpen)		CMSHLT-762	(L1_HTT200 OR L1_HTT220 OR L1_HTT240 OR L1_HTT255 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320) AND (L1_SingleMuOpen)					
		HLT_Mu15_IsoVVVL_PFHT350_v2		10	1	1	1	1	1	1	1	1	1	1		(L1_HTT200 OR L1_HTT220 OR L1_HTT255 OR L1_HTT300) AND (L1_SingleMuOpen)		CMSHLT-762	(L1_HTT200 OR L1_HTT220 OR L1_HTT240 OR L1_HTT255 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320) AND (L1_SingleMuOpen)					
		HLT_Mu15_IsoVVVL_PFHT600_v3		1	1	1	1	1	1	1	1	1	1	1		(L1_HTT200 OR L1_HTT220 OR L1_HTT255 OR L1_HTT300) AND (L1_SingleMuOpen)		CMSHLT-762	(L1_HTT200 OR L1_HTT220 OR L1_HTT240 OR L1_HTT255 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320) AND (L1_SingleMuOpen)					
		HLT_Mu16_eta2p1_MET30_v1		220	110	80	60	30	15	10	7	5	3	1		L1_Mu14er_ETM30								
		HLT_Mu20_v2		0	90	60	40	20	10	8	6	4	2	1		L1_SingleMu16		CMSHLT-774	L1_SingleMu18					
		HLT_Mu24_eta2p1_v2		700	350	250	150	100	50	35	25	15	10	5		L1_SingleMu20er		CMSHLT-774	L1_SingleMu20er OR L1_SingleMu22					
		HLT_Mu27_v2		500	250	180	120	70	35	25	18	12	7	3		L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
		HLT_Mu28NoFiltersNoVtx_CentralCaloJet40_v2		600	300	200	140	80	40	35	20	15	8	4		L1_SingleMu16 OR L1_SingleMu25		no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu28NoFiltersNoVtx_DisplacedJet40_Loose_v2		140	70	50	35	20	10	7	5	3	2	1		L1_SingleMu16 OR L1_SingleMu25		 no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu300_v1		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		No	L1_SingleMu22 OR L1_SingleMu25 OR L1_SingleMu30	EXO Hotline				
		HLT_Mu30_eta2p1_PFJet150_PFJet50_v1		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16er OR L1_SingleMu20er		yes						
		HLT_Mu33NoFiltersNoVtxDisplaced_DisplacedJet50_Loose_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu33NoFiltersNoVtxDisplaced_DisplacedJet50_Tight_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu350_v1		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25								
		HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Loose_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Tight_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu38NoFiltersNoVtx_DisplacedJet60_Loose_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		no	L1_SingleMu22 OR L1_SingleMu25	EXO				
		HLT_Mu40_eta2p1_PFJet200_PFJet50_v3		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16er OR L1_SingleMu20er		yes						
		HLT_Mu45_eta2p1_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
		HLT_Mu50_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
		HLT_Mu55_v1		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu16 OR L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
		HLT_TkMu20_v2		0	450	300	200	100	50	40	30	20	10	5		L1_SingleMu16		CMSHLT-774	L1_SingleMu18					
		HLT_TkMu24_eta2p1_v2		700	350	250	170	100	50	35	25	17	10	5		L1_SingleMu20er		CMSHLT-774	L1_SingleMu20er OR L1_SingleMu22					
		HLT_TkMu27_v2		500	250	180	120	70	35	25	18	12	7	3		L1_SingleMu25		CMSHLT-774	L1_SingleMu22 OR L1_SingleMu25					
stream PhysicsParkingScoutingMonitor																								
	dataset ParkingScoutingMonitor																							
		DST_CaloJet40_BTagScouting_v1		100	100	100	100	100	100	100	100	100	100	100		L1_ZeroBias		Yes		EXO				
		DST_CaloJet40_CaloScouting_PFScouting_v1		100	100	100	100	100	100	100	100	100	100	100		L1_ZeroBias		Yes		EXO				
		DST_DoubleMu3_Mass10_BTagScouting_v1		30	30	30	30	30	30	30	30	30	30	30		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_DoubleMu3_Mass10_PFScouting_v1		30	30	30	30	30	30	30	30	30	30	30		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_HT250_CaloScouting_v2		1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_HT410_BTagScouting_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_HT410_PFScouting_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_HT450_BTagScouting_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_HT450_PFScouting_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_L1DoubleMu_BTagScouting_v1		500	500	500	500	500	500	500	500	500	500	500		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_L1DoubleMu_PFScouting_v1		500	500	500	500	500	500	500	500	500	500	500		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_L1HTT_BTagScouting_v1		10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_L1HTT_CaloScouting_PFScouting_v1		10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		DST_ZeroBias_BTagScouting_v1		2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000		L1_ZeroBias		Yes		EXO				
		DST_ZeroBias_PFScouting_v1		2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000		L1_ZeroBias		Yes		EXO				
		HLT_HT410to430_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		HLT_HT430to450_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		HLT_HT450to470_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		HLT_HT470to500_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		HLT_HT500to550_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		HLT_HT550to650_v1		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
		HLT_HT650_v2		50	50	50	50	50	50	50	50	50	50	50		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
stream RPCMON																								
	dataset RPCMonitor																							
		AlCa_RPCMuonNoHits_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu5 OR L1_SingleMu14er OR L1_SingleMu16er OR L1_SingleMu20er		No, will add JIRA	Add L1_SingleMu18er in OR	AlCa				
		AlCa_RPCMuonNoTriggers_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu5 OR L1_SingleMu14er OR L1_SingleMu16er OR L1_SingleMu20er		No, will add JIRA	Add L1_SingleMu18er in OR	AlCa				
		AlCa_RPCMuonNormalisation_v2		1	1	1	1	1	1	1	1	1	1	1		L1_SingleMu5 OR L1_SingleMu14er OR L1_SingleMu16er OR L1_SingleMu20er		No, will add JIRA	Add L1_SingleMu18er in OR	AlCa				
stream ScoutingCalo																								
	dataset ScoutingCaloCommissioning																							
		DST_CaloJet40_CaloScouting_PFScouting_v1		10	10	10	10	10	10	10	10	10	10	10		L1_ZeroBias		Yes		EXO				
		DST_L1HTT_CaloScouting_PFScouting_v1		1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
	dataset ScoutingCaloHT																							
		DST_HT250_CaloScouting_v2		1	1	1	1	1	1	1	1	1	1	1		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT300 OR L1_HTT320	EXO				
stream ScoutingPF																								
	dataset ScoutingPFCommissioning																							
		DST_CaloJet40_BTagScouting_v1		10	10	10	10	10	10	10	10	10	10	10		L1_ZeroBias		Yes		EXO				
		DST_CaloJet40_CaloScouting_PFScouting_v1		10	10	10	10	10	10	10	10	10	10	10		L1_ZeroBias		Yes		EXO				
		DST_L1DoubleMu_BTagScouting_v1		50	50	50	50	50	50	50	50	50	50	50		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_L1DoubleMu_PFScouting_v1		50	50	50	50	50	50	50	50	50	50	50		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_L1HTT_BTagScouting_v1		1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT310 OR L1_HTT320	EXO				
		DST_L1HTT_CaloScouting_PFScouting_v1		1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT310 OR L1_HTT320	EXO				
		DST_ZeroBias_BTagScouting_v1		200	200	200	200	200	200	200	200	200	200	200		L1_ZeroBias		Yes		EXO				
		DST_ZeroBias_PFScouting_v1		200	200	200	200	200	200	200	200	200	200	200		L1_ZeroBias		Yes		EXO				
	dataset ScoutingPFHT																							
		DST_HT410_BTagScouting_v1		1	1	1	1	1	1	1	1	1	1	1		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT310 OR L1_HTT320	EXO				
		DST_HT410_PFScouting_v1		1	1	1	1	1	1	1	1	1	1	1		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT310 OR L1_HTT320	EXO				
		DST_HT450_BTagScouting_v1		1	1	1	1	1	1	1	1	1	1	1		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT310 OR L1_HTT320	EXO				
		DST_HT450_PFScouting_v1		1	1	1	1	1	1	1	1	1	1	1		L1_HTT220 OR L1_HTT255 OR L1_HTT280 OR L1_HTT300		No	L1_HTT200 OR L1_HTT240 OR L1_HTT270 OR L1_HTT280 OR L1_HTT310 OR L1_HTT320	EXO				
	dataset ScoutingPFMuons																							
		DST_DoubleMu3_Mass10_BTagScouting_v1		1	1	1	1	1	1	1	1	1	1	1		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				
		DST_DoubleMu3_Mass10_PFScouting_v1		1	1	1	1	1	1	1	1	1	1	1		L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5		No	L1_DoubleMu_11_4 OR L1_DoubleMu_12_5	EXO				